tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dog_type,dog_breed,confidence,dog_stage,retweet_count,favorite_count,source
667538891197542400,2015-11-20 03:04:08,"This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10 ",9,10,a,Dog,Yorkshire Terrier,0.619,None,65,203,Twitter Web Client
667534815156183040,2015-11-20 02:47:56,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 ",8,10,Frank,Dog,Pembroke,0.4353,None,537,811,Twitter Web Client
667530908589760512,2015-11-20 02:32:25,"Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10 ",10,10,Naphaniel,Dog,Golden Retriever,0.633,None,237,461,Twitter Web Client
667524857454854144,2015-11-20 02:08:22,Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup ,12,10,None,Might Dog,Unknown,0.5403,None,1102,1678,Twitter Web Client
667517642048163840,2015-11-20 01:39:42,This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s ,8,10,Dook,Dog,Italian Greyhound,0.1252,None,191,367,Twitter Web Client
667509364010450944,2015-11-20 01:06:48,This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles ,12,10,None,Dog,Beagle,0.6362,None,2120,6725,Twitter Web Client
667502640335572993,2015-11-20 00:40:05,Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. 11/10s ,11,10,Hall,Dog,Labrador Retriever,0.9967,None,218,529,Twitter Web Client
667495797102141441,2015-11-20 00:12:54,This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. 9/10 charismatic af ,9,10,Philippe,Might Dog,Unknown,0.2111,None,268,514,Twitter Web Client
667491009379606528,2015-11-19 23:53:52,Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. 7/10 and 8/10 ,7,10,None,Dog,Borzoi,0.8521,None,223,528,Twitter Web Client
667470559035432960,2015-11-19 22:32:36,This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary ,11,10,a,Dog,Toy Poodle,0.3042,None,99,252,Twitter Web Client
667455448082227200,2015-11-19 21:32:34,This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s ,7,10,Reese,Dog,Tibetan Terrier,0.6764,None,59,189,Twitter Web Client
667453023279554560,2015-11-19 21:22:56,Meet Cupcake. I would do unspeakable things for Cupcake. 11/10 ,11,10,Cupcake,Dog,Labrador Retriever,0.8257,None,88,306,Twitter Web Client
667443425659232256,2015-11-19 20:44:47,Exotic dog here. Long neck. Weird paws. Obsessed with bread. Waddles. Flies sometimes (wow!). Very happy dog. 6/10 ,6,10,None,Not Dog,Unknown,0.9808,None,574,772,Twitter for iPhone
667437278097252352,2015-11-19 20:20:22,Never seen this breed before. Very pointy pup. Hurts when you cuddle. Still cute tho. 10/10 ,10,10,None,Not Dog,Unknown,0.9892,None,235,445,Twitter for iPhone
667435689202614272,2015-11-19 20:14:03,Ermergerd 12/10 ,12,10,None,Dog,Rottweiler,0.9991,None,83,303,Twitter for iPhone
667405339315146752,2015-11-19 18:13:27,This is Biden. Biden just tripped... 7/10 ,7,10,Biden,Dog,Saint Bernard,0.3814,None,220,460,Twitter for iPhone
667393430834667520,2015-11-19 17:26:08,This is Fwed. He is a Canadian Asian Taylormade. Was having a blast until pink spiky football attacked. 8/10 ,8,10,Fwed,Dog,Papillon,0.557,None,54,190,Twitter for iPhone
667369227918143488,2015-11-19 15:49:57,Here we have a neat pup. Very white. Cool shades. Upcoming cruise? Great dog 10/10 ,10,10,None,Not Dog,Unknown,0.7095,None,163,361,Twitter for iPhone
667211855547486208,2015-11-19 05:24:37,This is Genevieve. She is a golden retriever cocktail mix. Comfortable close to wall. Shows no emotions. 9/10 ,9,10,Genevieve,Dog,Golden Retriever,0.4626,None,241,486,Twitter for iPhone
667200525029539841,2015-11-19 04:39:35,This is Joshwa. He is a fuckboy supreme. He clearly relies on owner but doesn't respect them. Dreamy eyes tho 11/10 ,11,10,Joshwa,Dog,Siberian Husky,0.6949,None,260,605,Twitter for iPhone
667192066997374976,2015-11-19 04:05:59,*takes several long deep breaths* omg omg oMG OMG OMG OMGSJYBSNDUYWJO 12/10 ,12,10,None,Dog,Rottweiler,0.2836,None,105,381,Twitter for iPhone
667188689915760640,2015-11-19 03:52:34,Quite an advanced dog here. Impressively dressed for canine. Has weapon. About to take out trash. 10/10 good dog ,10,10,None,Not Dog,Unknown,0.3358,None,414,735,Twitter for iPhone
667182792070062081,2015-11-19 03:29:07,This is Timison. He just told an awful joke but is still hanging on to the hope that you'll laugh with him. 10/10 ,10,10,Timison,Dog,Golden Retriever,0.9499,None,6159,14191,Twitter for iPhone
667177989038297088,2015-11-19 03:10:02,This is a Dasani Kingfisher from Maine. His name is Daryl. Daryl doesn't like being swallowed by a panda. 8/10 ,8,10,a,Dog,Vizsla,0.2592,None,55,189,Twitter for iPhone
667176164155375616,2015-11-19 03:02:47,These are strange dogs. All have toupees. Long neck for dogs. In a shed of sorts? Work in groups? 4/10 still petable ,4,10,None,Dog,Soft Coated Wheaten Terrier,0.319,None,463,606,Twitter for iPhone
667174963120574464,2015-11-19 02:58:01,"This is Clarence. His face says he doesn't want to be a donkey, but his tail is super pumped about it. 9/10 ",9,10,Clarence,Dog,Toy Poodle,0.2664,None,82,238,Twitter for iPhone
667171260800061440,2015-11-19 02:43:18,Say hello to Kenneth. He likes Reese's Puffs. 10/10 ,10,10,Kenneth,Dog,Giant Schnauzer,0.8413,None,88,219,Twitter for iPhone
667165590075940865,2015-11-19 02:20:46,This is Churlie. AKA Fetty Woof. Lost eye saving a school bus full of toddlers from a tsunami. Great guy. 10/10 ,10,10,Churlie,Dog,Miniature Pinscher,0.1402,None,1127,2656,Twitter for iPhone
667160273090932737,2015-11-19 01:59:39,This is Bradlay. He is a Ronaldinho Matsuyama mix. Can also mountain bike (wow). Loves that blue light lime. 11/10 ,11,10,Bradlay,Dog,Golden Retriever,0.4714,None,62,254,Twitter for iPhone
667152164079423490,2015-11-19 01:27:25,This is Pipsy. He is a fluffball. Enjoys traveling the sea &amp; getting tangled in leash. 12/10 I would kill for Pipsy ,12,10,Pipsy,Dog,Toy Poodle,0.5354,None,16915,47167,Twitter for iPhone
667138269671505920,2015-11-19 00:32:12,Extremely intelligent dog here. Has learned to walk like human. Even has his own dog. Very impressive 10/10 ,10,10,None,Dog,West Highland White Terrier,0.7477,None,2191,4549,Twitter for iPhone
667119796878725120,2015-11-18 23:18:48,This is Gabe. He is a southern Baklava. Gabe has always wanted to fit in with the other bananas. 10/10 fabulous ,10,10,Gabe,Dog,Pembroke,0.7416,None,127,326,Twitter for iPhone
667090893657276420,2015-11-18 21:23:57,This is Clybe. He is an Anemone Valdez. One ear works. Can look in 2 different directions at once. Tongue slip. 7/10 ,7,10,Clybe,Dog,Chihuahua,0.9595,None,125,329,Twitter for iPhone
667073648344346624,2015-11-18 20:15:26,Here is Dave. He is actually just a skinny legged seal. Happy birthday Dave. 10/10 ,10,10,Dave,Dog,Chihuahua,0.4837,None,122,397,Twitter for iPhone
667065535570550784,2015-11-18 19:43:11,Here we have a Hufflepuff. Loves vest. Eyes wide af. Flaccid tail. Matches carpet. Always a little blurry. 8/10 ,8,10,None,Not Dog,Unknown,0.56,None,46,163,Twitter for iPhone
667062181243039745,2015-11-18 19:29:52,This is Keet. He is a Floridian Amukamara. Absolutely epic propeller hat. Pristine tongue. Nice plaid. 10/10 ,10,10,Keet,Dog,Chesapeake Bay Retriever,0.8257,None,53,214,Twitter for iPhone
667044094246576128,2015-11-18 18:17:59,12/10 gimme now ,12,10,None,Dog,Golden Retriever,0.7653,None,50,182,Twitter for iPhone
667012601033924608,2015-11-18 16:12:51,This is Klevin. He laughs a lot. Very cool dog. 9/10 ,9,10,Klevin,Not Dog,Unknown,0.9872,None,220,441,Twitter for iPhone
666996132027977728,2015-11-18 15:07:24,This is Carll. He wants to be a donkey. But also a soccer star. Dreams big. 10/10 ,10,10,Carll,Might Dog,Unknown,0.5561,None,93,241,Twitter for iPhone
666983947667116034,2015-11-18 14:18:59,This is a curly Ticonderoga named Pepe. No feet. Loves to jet ski. 11/10 would hug until forever ,11,10,a,Not Dog,Unknown,0.5894,None,973,2515,Twitter for iPhone
666837028449972224,2015-11-18 04:35:11,My goodness. Very rare dog here. Large. Tail dangerous. Kinda fat. Only eats leaves. Doesn't come when called 3/10 ,3,10,None,Not Dog,Unknown,0.4421,None,549,802,Twitter for iPhone
666835007768551424,2015-11-18 04:27:09,These are Peruvian Feldspars. Their names are Cupit and Prencer. Both resemble Rand Paul. Sick outfits 10/10 &amp; 10/10 ,10,10,None,Dog,Airedale,0.4485,None,80,209,Twitter for iPhone
666826780179869698,2015-11-18 03:54:28,12/10 simply brilliant pup ,12,10,None,Dog,Maltese Dog,0.3594,None,95,248,Twitter for iPhone
666817836334096384,2015-11-18 03:18:55,This is Jeph. He is a German Boston Shuttlecock. Enjoys couch. Lost body during French Revolution. True hero 9/10 ,9,10,Jeph,Dog,Miniature Schnauzer,0.497,None,246,507,Twitter for iPhone
666804364988780544,2015-11-18 02:25:23,This is Jockson. He is a Pinnacle Sagittarius. Fancy bandana. Enjoys lightly sucking on hot dog in nature. 8/10 ,8,10,Jockson,Dog,English Setter,0.3288,None,91,233,Twitter for iPhone
666786068205871104,2015-11-18 01:12:41,Unfamiliar with this breed. Ears pointy af. Won't let go of seashell. Won't eat kibble. Not very fast. Bad dog 2/10 ,2,10,None,Not Dog,Unknown,0.9999,None,482,742,Twitter for iPhone
666781792255496192,2015-11-18 00:55:42,This is a purebred Bacardi named Octaviath. Can shoot spaghetti out of mouth. 10/10 ,10,10,a,Dog,Italian Greyhound,0.6183,None,186,379,Twitter for iPhone
666776908487630848,2015-11-18 00:36:17,This is Josep. He is a Rye Manganese mix. Can drive w eyes closed. Very irresponsible. Menace on the roadways. 5/10 ,5,10,Josep,Might Dog,Unknown,0.3751,None,171,343,Twitter for iPhone
666739327293083650,2015-11-17 22:06:57,This is Lugan. He is a Bohemian Rhapsody. Very confused dog. Thinks his name is Rocky. Not amused by the snows 10/10 ,10,10,Lugan,Dog,Miniature Poodle,0.5469,None,65,231,Twitter for iPhone
666701168228331520,2015-11-17 19:35:19,This is a golden Buckminsterfullerene named Johm. Drives trucks. Lumberjack (?). Enjoys wall. 8/10 would hug softly ,8,10,a,Dog,Labrador Retriever,0.8877,None,214,423,Twitter for iPhone
666691418707132416,2015-11-17 18:56:35,This is Christoper. He is a spotted Penne. Can easily navigate stairs. 8/10 ,8,10,Christoper,Dog,German Shepherd,0.9754,None,46,185,Twitter for iPhone
666649482315059201,2015-11-17 16:09:56,Cool dog. Enjoys couch. Low monotone bark. Very nice kicks. Pisses milk (must be rare). Can't go down stairs. 4/10 ,4,10,None,Dog,Border Collie,0.4478,None,610,1099,Twitter for iPhone
666644823164719104,2015-11-17 15:51:26,This is Jimothy. He is a Botwanian Gouda. Can write (impressive). Very erect tail. Still looking for hoco date. 9/10 ,9,10,Jimothy,Dog,Ibizan Hound,0.0443,None,78,228,Twitter for iPhone
666454714377183233,2015-11-17 03:16:00,I'll name the dogs from now on. This is Kreggory. He does parkour. 10/10 ,10,10,Kreggory,Dog,Dalmatian,0.279,None,207,507,Twitter for iPhone
666447344410484738,2015-11-17 02:46:43,This is Scout. She is a black Downton Abbey. Isn't afraid to get dirty. 9/10 nothing bad to say ,9,10,Scout,Dog,Curly Coated Retriever,0.3221,None,19,99,Twitter for iPhone
666437273139982337,2015-11-17 02:06:42,Here we see a lone northeastern Cumberbatch. Half ladybug. Only builds with bricks. Very confident with body. 7/10 ,7,10,None,Dog,Chihuahua,0.6719,None,47,120,Twitter for iPhone
666435652385423360,2015-11-17 02:00:15,"""Can you behave? You're ruining my wedding day""
DOG: idgaf this flashlight tastes good as hell

10/10 ",10,10,None,Might Dog,Unknown,0.0935,None,52,161,Twitter for iPhone
666430724426358785,2015-11-17 01:40:41,Oh boy what a pup! Sunglasses take this one to the next level. Weirdly folds front legs. Pretty big. 6/10 ,6,10,None,Might Dog,Unknown,0.5673,None,193,307,Twitter for iPhone
666428276349472768,2015-11-17 01:30:57,Here we have an Austrian Pulitzer. Collectors edition. Levitates (?). 7/10 would garden with ,7,10,None,Dog,Pembroke,0.3714,None,81,161,Twitter for iPhone
666421158376562688,2015-11-17 01:02:40,*internally screaming* 12/10 ,12,10,None,Dog,Blenheim Spaniel,0.9068,None,112,309,Twitter for iPhone
666418789513326592,2015-11-17 00:53:15,This is Walter. He is an Alaskan Terrapin. Loves outdated bandanas. One ear still working. Cool house plant. 10/10 ,10,10,Walter,Dog,Toy Terrier,0.1497,None,45,119,Twitter for iPhone
666411507551481857,2015-11-17 00:24:19,This is quite the dog. Gets really excited when not in water. Not very soft tho. Bad at fetch. Can't do tricks. 2/10 ,2,10,quite,Not Dog,Unknown,0.4046,None,320,428,Twitter for iPhone
666407126856765440,2015-11-17 00:06:54,This is a southern Vesuvius bumblegruff. Can drive a truck (wow). Made friends with 5 other nifty dogs (neat). 7/10 ,7,10,a,Dog,Black And Tan Coonhound,0.5291,None,37,103,Twitter for iPhone
666396247373291520,2015-11-16 23:23:41,Oh goodness. A super rare northeast Qdoba kangaroo mix. Massive feet. No pouch (disappointing). Seems alert. 9/10 ,9,10,None,Dog,Chihuahua,0.9781,None,81,161,Twitter for iPhone
666373753744588802,2015-11-16 21:54:18,Those are sunglasses and a jean jacket. 11/10 dog cool af ,11,10,None,Dog,Soft Coated Wheaten Terrier,0.3265,None,88,180,Twitter for iPhone
666362758909284353,2015-11-16 21:10:36,Unique dog here. Very small. Lives in container of Frosted Flakes (?). Short legs. Must be rare 6/10 would still pet ,6,10,None,Not Dog,Unknown,0.9965,None,555,753,Twitter for iPhone
666353288456101888,2015-11-16 20:32:58,Here we have a mixed Asiago from the Galápagos Islands. Only one ear working. Big fan of marijuana carpet. 8/10 ,8,10,None,Dog,Malamute,0.3369,None,71,211,Twitter for iPhone
666345417576210432,2015-11-16 20:01:42,Look at this jokester thinking seat belt laws don't apply to him. Great tongue tho 10/10 ,10,10,None,Dog,Golden Retriever,0.8587,None,131,283,Twitter for iPhone
666337882303524864,2015-11-16 19:31:45,This is an extremely rare horned Parthenon. Not amused. Wears shoes. Overall very nice. 9/10 would pet aggressively ,9,10,an,Might Dog,Unknown,0.4167,None,88,191,Twitter for iPhone
666293911632134144,2015-11-16 16:37:02,This is a funny dog. Weird toes. Won't come down. Loves branch. Refuses to eat his food. Hard to cuddle with. 3/10 ,3,10,a,Not Dog,Unknown,0.9147,None,342,485,Twitter for iPhone
666287406224695296,2015-11-16 16:11:11,This is an Albanian 3 1/2 legged  Episcopalian. Loves well-polished hardwood flooring. Penis on the collar. 9/10 ,9,10,an,Dog,Maltese Dog,0.8575,None,63,141,Twitter for iPhone
666273097616637952,2015-11-16 15:14:19,Can take selfies 11/10 ,11,10,None,Dog,Italian Greyhound,0.1761,None,75,167,Twitter for iPhone
666268910803644416,2015-11-16 14:57:41,Very concerned about fellow dog trapped in computer. 10/10 ,10,10,None,Not Dog,Unknown,0.0865,None,34,99,Twitter for iPhone
666104133288665088,2015-11-16 04:02:55,Not familiar with this breed. No tail (weird). Only 2 legs. Doesn't bark. Surprisingly quick. Shits eggs. 1/10 ,1,10,None,Not Dog,Unknown,0.9659,None,6303,13901,Twitter for iPhone
666102155909144576,2015-11-16 03:55:04,Oh my. Here you are seeing an Adobe Setter giving birth to twins!!! The world is an amazing place. 11/10 ,11,10,None,Dog,English Setter,0.2986,None,11,76,Twitter for iPhone
666099513787052032,2015-11-16 03:44:34,Can stand on stump for what seems like a while. Built that birdhouse? Impressive. Made friends with a squirrel. 8/10 ,8,10,None,Dog,Lhasa,0.5823,None,64,149,Twitter for iPhone
666094000022159362,2015-11-16 03:22:39,This appears to be a Mongolian Presbyterian mix. Very tired. Tongue slip confirmed. 9/10 would lie down with ,9,10,None,Dog,Bloodhound,0.1952,None,70,158,Twitter for iPhone
666082916733198337,2015-11-16 02:38:37,Here we have a well-established sunblockerspaniel. Lost his other flip-flop. 6/10 not very waterproof ,6,10,None,Dog,Pug,0.4898,None,43,111,Twitter for iPhone
666073100786774016,2015-11-16 01:59:36,Let's hope this flight isn't Malaysian (lol). What a dog! Almost completely camouflaged. 10/10 I trust this pilot ,10,10,None,Dog,Walker Hound,0.2609,None,157,312,Twitter for iPhone
666071193221509120,2015-11-16 01:52:02,Here we have a northern speckled Rhododendron. Much sass. Gives 0 fucks. Good tongue. 9/10 would caress sensually ,9,10,None,Dog,Gordon Setter,0.5037,None,57,139,Twitter for iPhone
666063827256086533,2015-11-16 01:22:45,This is the happiest dog you will ever see. Very committed owner. Nice couch. 10/10 ,10,10,the,Dog,Golden Retriever,0.7759,None,211,458,Twitter for iPhone
666058600524156928,2015-11-16 01:01:59,Here is the Rand Paul of retrievers folks! He's probably good at poker. Can drink beer (lol rad). 8/10 good dog ,8,10,the,Dog,Miniature Poodle,0.2015,None,57,108,Twitter for iPhone
666057090499244032,2015-11-16 00:55:59,My oh my. This is a rare blond Canadian terrier on wheels. Only $8.98. Rather docile. 9/10 very rare ,9,10,a,Might Dog,Unknown,0.9771,None,136,284,Twitter for iPhone
666055525042405380,2015-11-16 00:49:46,Here is a Siberian heavily armored polar bear mix. Strong owner. 10/10 I would do unspeakable things to pet this dog ,10,10,a,Dog,Chow,0.6925,None,232,421,Twitter for iPhone
666051853826850816,2015-11-16 00:35:11,This is an odd dog. Hard on the outside but loving on the inside. Petting still fun. Doesn't play catch well. 2/10 ,2,10,an,Not Dog,Unknown,0.933,None,825,1184,Twitter for iPhone
